"sales1_name","chan1_name","dma1_name","dma2_name"
"Total Sales","Display","MDFRD/KLMATH FA-OR","Low Stores Medium Loyalty"
"Total Sales","Display","MEMPHIS-TN","Low Stores Low Loyalty"
"Total Sales","Display","MIAMI/FT. LDRDA-FL","Medium Stores Low Loyalty"
"Total Sales","Display","MIDLAND-TX","Medium Stores Low Loyalty"
"Total Sales","Display","MILWAUKEE-WI","Medium Stores High Loyalty"
"Total Sales","Display","MINNEAPOLIS-MN","Medium Stores High Loyalty"
"Total Sales","Display","MINOT/BISMARCK-ND","Medium Stores High Loyalty"
"Total Sales","Display","MONROE/EL DORDO-LA","Low Stores Low Loyalty"
"Total Sales","Display","MONTEREY/SALINA-CA","Low Stores Low Loyalty"
"Total Sales","Display","MONTGOMERY-AL","Low Stores Low Loyalty"
"Total Sales","Display","NASHVILLE-TN","Medium Stores Low Loyalty"
"Total Sales","Display","NEW HAVEN/HARTD-CT","Medium Stores High Loyalty"
"Total Sales","Display","NEW ORLEANS-LA","Low Stores Low Loyalty"
"Total Sales","Display","NORFOLK-VA","Medium Stores High Loyalty"
"Total Sales","Display","OKLAHOMA CITY-OK","Medium Stores Low Loyalty"
"Total Sales","Display","OMAHA-NE","Medium Stores Low Loyalty"
"Total Sales","Display","ORLNDO/DYTNA/MB-FL","Medium Stores Low Loyalty"
"Total Sales","Display","PADUCAH-KY","Low Stores Medium Loyalty"
"Total Sales","Display","PALM SPRINGS-CA","Medium Stores Low Loyalty"
"Total Sales","Display","PANAMA CITY-FL","Low Stores Medium Loyalty"
"Total Sales","Display","PARKERSBURG-WV","Low Stores Medium Loyalty"
"Total Sales","Display","PEORIA/BLMNGTN-IL","Medium Stores High Loyalty"
"Total Sales","Display","PHILADELPHIA-PA","Medium Stores High Loyalty"
"Total Sales","Display","PHOENIX-AZ","Medium Stores Low Loyalty"
"Total Sales","Display","PITTSBURGH-PA","Medium Stores High Loyalty"
"Total Sales","Display","PORTLAND-ME","Low Stores Medium Loyalty"
"Total Sales","Display","PORTLAND-OR","Medium Stores Low Loyalty"
"Total Sales","Display","PROVIDENCE-RI","Medium Stores High Loyalty"
"Total Sales","Display","QUINCY-IL","Low Stores Medium Loyalty"
"Total Sales","Display","RALEIGH-NC","Medium Stores Low Loyalty"
"Total Sales","Display","RAPID CITY-SD","Medium Stores High Loyalty"
"Total Sales","Display","RENO-NV","Medium Stores High Loyalty"
"Total Sales","Display","RICHMOND-VA","Medium Stores High Loyalty"
"Total Sales","Display","ROANOKE/LYCHBRG-VA","Low Stores Medium Loyalty"
"Total Sales","Display","ROCHESTER-MN","Medium Stores High Loyalty"
"Total Sales","Display","ROCHESTER-NY","Low Stores Medium Loyalty"
"Total Sales","Display","ROCKFORD-IL","Medium Stores High Loyalty"
"Total Sales","Display","SACRAMENTO-CA","Medium Stores Low Loyalty"
"Total Sales","Display","SALISBURY-MD","Low Stores Medium Loyalty"
"Total Sales","Display","SALT LAKE CITY-UT","Medium Stores Low Loyalty"
"Total Sales","Display","SAN ANTONIO-TX","Medium Stores Low Loyalty"
"Total Sales","Display","SAN DIEGO-CA","Medium Stores Low Loyalty"
"Total Sales","Display","SAN FRANCISCO-CA","Medium Stores Low Loyalty"
"Total Sales","Display","SANTA BARBARA-CA","Medium Stores High Loyalty"
"Total Sales","Display","SEATTLE-WA","Medium Stores Low Loyalty"
"Total Sales","Display","SHERMAN/ADA-TX","Low Stores Low Loyalty"
"Total Sales","Display","SHREVEPORT-LA","Low Stores Low Loyalty"
"Total Sales","Display","SIOUX CITY-IA","Medium Stores High Loyalty"
"Total Sales","Display","SIOUX FALLS-SD","Medium Stores High Loyalty"
"Total Sales","Display","SOUTH BEND-IN","Low Stores Medium Loyalty"
"Total Sales","Display","SPOKANE-WA","Low Stores Low Loyalty"
"Total Sales","Display","SPRINGFIELD-MA","Low Stores Medium Loyalty"
"Total Sales","Display","SPRINGFIELD-MO","Medium Stores High Loyalty"
"Total Sales","Display","ST. GEORGE-UT","Other"
"Total Sales","Display","ST. JOSEPH-MO","Low Stores Low Loyalty"
"Total Sales","Display","ST. LOUIS-MO","Medium Stores High Loyalty"
"Total Sales","Display","SYRACUSE-NY","Low Stores Medium Loyalty"
"Total Sales","Display","TALLHSSE/THMSVL-FL","Low Stores Low Loyalty"
"Total Sales","Display","TERRE HAUTE-IN","Low Stores Medium Loyalty"
"Total Sales","Display","TEXARKANA-TX","Other"
"Total Sales","Display","TMPA/ST.PT/LKLD-FL","Medium Stores Low Loyalty"
"Total Sales","Display","TOLEDO-OH","Medium Stores High Loyalty"
"Total Sales","Display","TOPEKA-KS","Medium Stores High Loyalty"
"Total Sales","Display","TRAVERSE CITY-MI","Low Stores Medium Loyalty"
"Total Sales","Display","TRI CITIES-TN","Low Stores Medium Loyalty"
"Total Sales","Display","TRI-STATE-NY/NJ/CT","High Stores High Loyalty"
"Total Sales","Display","TUCSON-AZ","Medium Stores High Loyalty"
"Total Sales","Display","TULSA-OK","Medium Stores High Loyalty"
"Total Sales","Display","TYLER/LONGVIEW-TX","Low Stores Low Loyalty"
"Total Sales","Display","UTICA-NY","Medium Stores High Loyalty"
"Total Sales","Display","VICTORIA-TX","Low Stores Low Loyalty"
"Total Sales","Display","WACO/TMPL/BRYAN-TX","Medium Stores Low Loyalty"
"Total Sales","Display","WASHINGTON D.C.","Medium Stores High Loyalty"
"Total Sales","Display","WATERTOWN-NY","Medium Stores High Loyalty"
"Total Sales","Display","WAUSAU-WI","Low Stores Medium Loyalty"
"Total Sales","Display","WEST PALM BEACH-FL","Low Stores Medium Loyalty"
"Total Sales","Display","WHEELING-WV","Low Stores Medium Loyalty"
"Total Sales","Display","WICHITA-KS","Medium Stores High Loyalty"
"Total Sales","Display","WILKES-BARRE-PA","Low Stores Medium Loyalty"
"Total Sales","Display","WILMINGTON-NC","Medium Stores High Loyalty"
"Total Sales","Display","YAKIMA-WA","Low Stores Low Loyalty"
"Total Sales","Display","YOUNGSTOWN-OH","Medium Stores High Loyalty"
"Total Sales","Display","YUMA-AZ","Low Stores Low Loyalty"
"Total Sales","Display","ZANESVILLE-OH","Low Stores Medium Loyalty"
"Total Sales","Midweek","ATLANTA-GA","Medium Stores Low Loyalty"
"Total Sales","Midweek","BALTIMORE-MD","Medium Stores High Loyalty"
"Total Sales","Midweek","BOSTON-MA","Medium Stores High Loyalty"
"Total Sales","Midweek","BUFFALO-NY","Medium Stores High Loyalty"
"Total Sales","Midweek","CHARLOTTE-NC","Medium Stores Low Loyalty"
"Total Sales","Midweek","CHICAGO-IL","High Stores High Loyalty"
"Total Sales","Midweek","CLEVELAND-OH","Medium Stores High Loyalty"
"Total Sales","Midweek","COLUMBUS-OH","Medium Stores High Loyalty"
"Total Sales","Midweek","DALLAS-TX","Medium Stores Low Loyalty"
"Total Sales","Midweek","DENVER-CO","Medium Stores High Loyalty"
"Total Sales","Midweek","DETROIT-MI","Medium Stores High Loyalty"
"Total Sales","Midweek","GRD RPD KMZ-MI","Medium Stores High Loyalty"
"Total Sales","Midweek","HBG/LANCAST-PA","Medium Stores High Loyalty"
"Total Sales","Midweek","HOUSTON-TX","Medium Stores Low Loyalty"
"Total Sales","Midweek","INDIANAPOLIS-IN","Medium Stores High Loyalty"
"Total Sales","Midweek","LOS ANGELES-CA","High Stores High Loyalty"
"Total Sales","Midweek","MIAMI/FT. LDRDA-FL","Medium Stores Low Loyalty"
"Total Sales","Midweek","MILWAUKEE-WI","Medium Stores High Loyalty"
"Total Sales","Midweek","MINNEAPOLIS-MN","Medium Stores High Loyalty"
"Total Sales","Midweek","NEW HAVEN/HARTD-CT","Medium Stores High Loyalty"
"Total Sales","Midweek","ORLNDO/DYTNA/MB-FL","Medium Stores Low Loyalty"
"Total Sales","Midweek","PHILADELPHIA-PA","Medium Stores High Loyalty"
"Total Sales","Midweek","PHOENIX-AZ","Medium Stores Low Loyalty"
"Total Sales","Midweek","PITTSBURGH-PA","Medium Stores High Loyalty"
"Total Sales","Midweek","SACRAMENTO-CA","Medium Stores Low Loyalty"
"Total Sales","Midweek","SALT LAKE CITY-UT","Medium Stores Low Loyalty"
"Total Sales","Midweek","SAN DIEGO-CA","Medium Stores Low Loyalty"
"Total Sales","Midweek","SAN FRANCISCO-CA","Medium Stores Low Loyalty"
"Total Sales","Midweek","ST. LOUIS-MO","Medium Stores High Loyalty"
"Total Sales","Midweek","TMPA/ST.PT/LKLD-FL","Medium Stores Low Loyalty"
"Total Sales","Midweek","TRI-STATE-NY/NJ/CT","High Stores High Loyalty"
"Total Sales","Midweek","WASHINGTON D.C.","Medium Stores High Loyalty"
"Total Sales","Paid Search","ABILENE-TX","Low Stores Low Loyalty"
"Total Sales","Paid Search","ALBANY-GA","Low Stores Low Loyalty"
"Total Sales","Paid Search","ALBANY-NY","Low Stores Medium Loyalty"
"Total Sales","Paid Search","ALBQ/SANTA FE-NM","Medium Stores High Loyalty"
"Total Sales","Paid Search","AMARILLO-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","ANCHORAGE-AK","Medium Stores High Loyalty"
"Total Sales","Paid Search","ATLANTA-GA","Medium Stores Low Loyalty"
"Total Sales","Paid Search","AUGUSTA-GA","Medium Stores High Loyalty"
"Total Sales","Paid Search","AUSTIN-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","BAKERSFIELD-CA","Medium Stores High Loyalty"
"Total Sales","Paid Search","BALTIMORE-MD","Medium Stores High Loyalty"
"Total Sales","Paid Search","BANGOR-ME","Low Stores Medium Loyalty"
"Total Sales","Paid Search","BATON ROUGE-LA","Low Stores Low Loyalty"
"Total Sales","Paid Search","BEAUMT/PORT ART-TX","Low Stores Low Loyalty"
"Total Sales","Paid Search","BEND-OR","Low Stores Low Loyalty"
"Total Sales","Paid Search","BILLINGS-MT","Medium Stores High Loyalty"
"Total Sales","Paid Search","BILOXI/GULFPORT-MS","Low Stores Low Loyalty"
"Total Sales","Paid Search","BINGHAMTON-NY","Medium Stores High Loyalty"
"Total Sales","Paid Search","BIRMINGHAM-AL","Low Stores Low Loyalty"
"Total Sales","Paid Search","BLUEFIELD-WV","Low Stores Medium Loyalty"
"Total Sales","Paid Search","BOISE-ID","Medium Stores Low Loyalty"
"Total Sales","Paid Search","BOSTON-MA","Medium Stores High Loyalty"
"Total Sales","Paid Search","BOWLING GREEN-KY","Medium Stores High Loyalty"
"Total Sales","Paid Search","BRLGTN-PLATTSBG-VT","Low Stores Medium Loyalty"
"Total Sales","Paid Search","BUFFALO-NY","Medium Stores High Loyalty"
"Total Sales","Paid Search","BUTTE/BOZEMAN-MT","Low Stores Low Loyalty"
"Total Sales","Paid Search","CASPER/RIVERTON-WY","Low Stores Low Loyalty"
"Total Sales","Paid Search","CEDAR RAPIDS-IA","Medium Stores High Loyalty"
"Total Sales","Paid Search","CHARLESTON-SC","Low Stores Low Loyalty"
"Total Sales","Paid Search","CHARLOTTE-NC","Medium Stores Low Loyalty"
"Total Sales","Paid Search","CHARLOTTESVILLE","Low Stores Low Loyalty"
"Total Sales","Paid Search","CHATTANOOGA-TN","Low Stores Low Loyalty"
"Total Sales","Paid Search","CHEYENNE- WY","Low Stores Low Loyalty"
"Total Sales","Paid Search","CHICAGO-IL","High Stores High Loyalty"
"Total Sales","Paid Search","CHICO/REDDING-CA","Medium Stores High Loyalty"
"Total Sales","Paid Search","CHMPGN/SPRINFD-IL","Medium Stores High Loyalty"
"Total Sales","Paid Search","CHRLSTN/HNTNGTN-WV","Low Stores Medium Loyalty"
"Total Sales","Paid Search","CINCINNATI-OH","Medium Stores High Loyalty"
"Total Sales","Paid Search","CLARKSBURG-WV","Low Stores Medium Loyalty"
"Total Sales","Paid Search","CLEVELAND-OH","Medium Stores High Loyalty"
"Total Sales","Paid Search","COLMBA/JEFFRSON-MO","Medium Stores High Loyalty"
"Total Sales","Paid Search","COLMBS/TPLO/WPT-MS","Low Stores Low Loyalty"
"Total Sales","Paid Search","COLORADO SPRNGS-CO","Medium Stores High Loyalty"
"Total Sales","Paid Search","COLUMBIA-SC","Medium Stores High Loyalty"
"Total Sales","Paid Search","COLUMBUS-GA","Low Stores Low Loyalty"
"Total Sales","Paid Search","COLUMBUS-OH","Medium Stores High Loyalty"
"Total Sales","Paid Search","CORPUS CHRISTI-TX","Medium Stores High Loyalty"
"Total Sales","Paid Search","DALLAS-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","DAVENPORT-IA","Low Stores Medium Loyalty"
"Total Sales","Paid Search","DAYTON-OH","Medium Stores High Loyalty"
"Total Sales","Paid Search","DENVER-CO","Medium Stores High Loyalty"
"Total Sales","Paid Search","DES MOINES-IA","Medium Stores Low Loyalty"
"Total Sales","Paid Search","DETROIT-MI","Medium Stores High Loyalty"
"Total Sales","Paid Search","DOTHAN-AL","Low Stores Low Loyalty"
"Total Sales","Paid Search","DULUTH-MN","Medium Stores High Loyalty"
"Total Sales","Paid Search","EL PASO-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","ELMIRA-NY","Low Stores Medium Loyalty"
"Total Sales","Paid Search","ERIE-PA","Medium Stores High Loyalty"
"Total Sales","Paid Search","EUGENE-OR","Low Stores Low Loyalty"
"Total Sales","Paid Search","EUREKA-CA","Low Stores Low Loyalty"
"Total Sales","Paid Search","EVANSVILLE-IN","Low Stores Medium Loyalty"
"Total Sales","Paid Search","FARGO-ND","Medium Stores High Loyalty"
"Total Sales","Paid Search","FAYETTEVL/FT.SM-AR","Medium Stores Low Loyalty"
"Total Sales","Paid Search","FLAGSTAFF-AZ","Other"
"Total Sales","Paid Search","FLNT/SGNW-BYCT-MI","Low Stores Medium Loyalty"
"Total Sales","Paid Search","FLORNCE/MRTL BE-SC","Medium Stores Low Loyalty"
"Total Sales","Paid Search","FORT MYRS/NAPLS-FL","Low Stores Medium Loyalty"
"Total Sales","Paid Search","FORT WAYNE-IN","Medium Stores High Loyalty"
"Total Sales","Paid Search","FRESNO/VISALIA-CA","Medium Stores Low Loyalty"
"Total Sales","Paid Search","GAINESVILLE-FL","Low Stores Low Loyalty"
"Total Sales","Paid Search","GRD JCT/MNTS-CO","Medium Stores High Loyalty"
"Total Sales","Paid Search","GRD RPD, KMZ-MI","Medium Stores High Loyalty"
"Total Sales","Paid Search","GREENBAY/APLTN-WI","Medium Stores High Loyalty"
"Total Sales","Paid Search","GREENSBORO-NC","Low Stores Medium Loyalty"
"Total Sales","Paid Search","GREENVILLE-NC","Low Stores Low Loyalty"
"Total Sales","Paid Search","GREENVILLE-SC","Low Stores Medium Loyalty"
"Total Sales","Paid Search","HARRISONBURG-VA","Low Stores Medium Loyalty"
"Total Sales","Paid Search","HATTSBURG/LAURL-MS","Low Stores Low Loyalty"
"Total Sales","Paid Search","HBG/LANCAST-PA","Medium Stores High Loyalty"
"Total Sales","Paid Search","HOUSTON-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","HUNTSVILLE-AL","Low Stores Medium Loyalty"
"Total Sales","Paid Search","IDHO FLS/POCTLO-ID","Medium Stores Low Loyalty"
"Total Sales","Paid Search","INDIANAPOLIS-IN","Medium Stores High Loyalty"
"Total Sales","Paid Search","JACKSON-MS","Low Stores Low Loyalty"
"Total Sales","Paid Search","JACKSON-TN","Low Stores Low Loyalty"
"Total Sales","Paid Search","JACKSONVILLE-FL","Medium Stores High Loyalty"
"Total Sales","Paid Search","JOHNSTOWN/ALTNA-PA","Low Stores Medium Loyalty"
"Total Sales","Paid Search","JONESBORO-AR","Low Stores Low Loyalty"
"Total Sales","Paid Search","JOPLIN/PTSBURG-MO","Medium Stores High Loyalty"
"Total Sales","Paid Search","KANSAS CT-KS / MO","Medium Stores Low Loyalty"
"Total Sales","Paid Search","KNOXVILLE-TN","Low Stores Medium Loyalty"
"Total Sales","Paid Search","LA CRSE/EAU CL-WI","Medium Stores High Loyalty"
"Total Sales","Paid Search","LAFAYETTE-IN","Medium Stores High Loyalty"
"Total Sales","Paid Search","LAFAYETTE-LA","Low Stores Low Loyalty"
"Total Sales","Paid Search","LAKE CHARLES-LA","Low Stores Low Loyalty"
"Total Sales","Paid Search","LANSING/JACKSON-MI","Medium Stores High Loyalty"
"Total Sales","Paid Search","LAREDO-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","LAS VEGAS-NV","Medium Stores Low Loyalty"
"Total Sales","Paid Search","LEXINGTON-KY","Medium Stores Low Loyalty"
"Total Sales","Paid Search","LIMA-OH","Low Stores Medium Loyalty"
"Total Sales","Paid Search","LINCOLN-NE","Medium Stores High Loyalty"
"Total Sales","Paid Search","LITTLE ROCK-AR","Low Stores Low Loyalty"
"Total Sales","Paid Search","LOS ANGELES-CA","High Stores High Loyalty"
"Total Sales","Paid Search","LOUISVILLE-KY","Medium Stores High Loyalty"
"Total Sales","Paid Search","LUBBOCK-TX","Medium Stores High Loyalty"
"Total Sales","Paid Search","MACON-GA","Low Stores Low Loyalty"
"Total Sales","Paid Search","MADISON-WI","Medium Stores High Loyalty"
"Total Sales","Paid Search","MANKATO-MN","Medium Stores High Loyalty"
"Total Sales","Paid Search","MARQUETTE-MI","Low Stores Medium Loyalty"
"Total Sales","Paid Search","MBLE/PNSCOLA-AL/FL","Low Stores Low Loyalty"
"Total Sales","Paid Search","MCALLEN-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","MDFRD/KLMATH FA-OR","Low Stores Medium Loyalty"
"Total Sales","Paid Search","MEMPHIS-TN","Low Stores Low Loyalty"
"Total Sales","Paid Search","MIAMI/FT. LDRDA-FL","Medium Stores Low Loyalty"
"Total Sales","Paid Search","MIDLAND-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","MILWAUKEE-WI","Medium Stores High Loyalty"
"Total Sales","Paid Search","MINNEAPOLIS-MN","Medium Stores High Loyalty"
"Total Sales","Paid Search","MINOT/BISMARCK-ND","Medium Stores High Loyalty"
"Total Sales","Paid Search","MONROE/EL DORDO-LA","Low Stores Low Loyalty"
"Total Sales","Paid Search","MONTEREY/SALINA-CA","Low Stores Low Loyalty"
"Total Sales","Paid Search","MONTGOMERY-AL","Low Stores Low Loyalty"
"Total Sales","Paid Search","NASHVILLE-TN","Medium Stores Low Loyalty"
"Total Sales","Paid Search","NEW HAVEN/HARTD-CT","Medium Stores High Loyalty"
"Total Sales","Paid Search","NEW ORLEANS-LA","Low Stores Low Loyalty"
"Total Sales","Paid Search","NORFOLK-VA","Medium Stores High Loyalty"
"Total Sales","Paid Search","OKLAHOMA CITY-OK","Medium Stores Low Loyalty"
"Total Sales","Paid Search","OMAHA-NE","Medium Stores Low Loyalty"
"Total Sales","Paid Search","ORLNDO/DYTNA/MB-FL","Medium Stores Low Loyalty"
"Total Sales","Paid Search","PADUCAH-KY","Low Stores Medium Loyalty"
"Total Sales","Paid Search","PALM SPRINGS-CA","Medium Stores Low Loyalty"
"Total Sales","Paid Search","PANAMA CITY-FL","Low Stores Medium Loyalty"
"Total Sales","Paid Search","PARKERSBURG-WV","Low Stores Medium Loyalty"
"Total Sales","Paid Search","PEORIA/BLMNGTN-IL","Medium Stores High Loyalty"
"Total Sales","Paid Search","PHILADELPHIA-PA","Medium Stores High Loyalty"
"Total Sales","Paid Search","PHOENIX-AZ","Medium Stores Low Loyalty"
"Total Sales","Paid Search","PITTSBURGH-PA","Medium Stores High Loyalty"
"Total Sales","Paid Search","PORTLAND-ME","Low Stores Medium Loyalty"
"Total Sales","Paid Search","PORTLAND-OR","Medium Stores Low Loyalty"
"Total Sales","Paid Search","PROVIDENCE-RI","Medium Stores High Loyalty"
"Total Sales","Paid Search","QUINCY-IL","Low Stores Medium Loyalty"
"Total Sales","Paid Search","RALEIGH-NC","Medium Stores Low Loyalty"
